0.01404,1.4999,3.1322
-0.48594,1.5046,3.1322
-0.98592,1.5093,3.1322
-1.4859,1.514,3.1322
-1.9859,1.5187,3.1322
-2.4859,1.5233,3.1322
-2.9858,1.528,3.1322
-3.4858,1.5327,3.1322
-3.9858,1.5374,3.1322
-4.4858,1.5421,3.1322
-4.9857,1.5467,3.1322
-5.4857,1.5514,3.1322
-5.9857,1.5561,3.1322
-6.4857,1.5608,3.1322
-6.9857,1.5655,3.1322
-7.4856,1.5701,3.1322
-7.9856,1.5748,3.1322
-8.4856,1.5795,3.1322
-8.9856,1.5842,3.1322
-9.4855,1.5889,3.1322
-9.9855,1.5935,3.1322
-10.486,1.5982,3.1322
-10.985,1.6029,3.1322
-11.485,1.6076,3.1322
-11.985,1.6123,3.1322
-12.485,1.6169,3.1322
-12.985,1.6216,3.1322
-13.485,1.6263,3.1322
-13.985,1.631,3.1322
-14.485,1.6357,3.1322
-14.985,1.6403,3.1322
-15.485,1.645,3.1322
-15.985,1.6497,3.1322
-16.485,1.6544,3.1322
-16.985,1.6591,3.1322
-17.485,1.6637,3.1322
-17.985,1.6684,3.1322
-18.485,1.6731,3.1322
-18.985,1.6778,3.1322
-19.485,1.6825,3.1353
-19.985,1.6856,-3.1368
-20.485,1.6832,-3.1366
-20.985,1.6807,-3.1353
-21.485,1.6775,-3.1353
-21.985,1.6744,-3.1353
-22.485,1.6712,-3.1353
-22.985,1.668,-3.1353
-23.485,1.6649,-3.1353
-23.985,1.6617,-3.1125
-24.485,1.6472,-3.1091
-24.985,1.6309,-2.7496
-25.444,1.4411,-2.667
-25.888,1.2126,-2.6537
-26.33,0.97826,-2.6366
-26.768,0.73638,-2.6366
-27.205,0.4945,-2.6366
-27.643,0.25262,-2.6247
-28.077,0.005691,-2.519
-28.483,-0.28586,-2.5001
-28.883,-0.58458,-2.3268
-29.226,-0.94839,-2.2915
-29.555,-1.323,-2.124
-29.818,-1.7484,-2.1081
-30.074,-2.1773,-1.9268
-30.248,-2.6459,-1.8759
-30.397,-3.1201,-1.6468
-30.435,-3.6186,-1.6446
-30.472,-4.1173,-1.6281
-30.501,-4.6164,-1.6281
-30.529,-5.1156,-1.6281
-30.558,-5.6148,-1.6281
-30.586,-6.114,-1.6208
-30.611,-6.6133,-1.599
-30.626,-7.1119,-1.3488
-30.516,-7.5976,-1.017
-30.253,-8.0228,-0.93932
-29.958,-8.4263,-0.93244
-29.66,-8.8278,-0.93244
-29.362,-9.2294,-0.93244
-29.064,-9.6309,-0.93244
-28.766,-10.032,-0.93244
-28.468,-10.434,-0.77586
-28.113,-10.783,-0.72165
-27.737,-11.113,-0.65999
-27.343,-11.419,-0.6173
-26.935,-11.708,-0.5026
-26.497,-11.949,-0.4711
-26.052,-12.176,-0.46233
-25.604,-12.399,-0.45384
-25.155,-12.618,-0.45031
-24.705,-12.836,-0.38042
-24.241,-13.021,-0.33944
-23.77,-13.188,-0.33944
-23.298,-13.354,-0.33944
-22.827,-13.521,-0.33206
-22.354,-13.684,-0.32328
-21.88,-13.843,-0.24472
-21.395,-13.964,-0.23609
-20.909,-14.081,-0.21008
-20.42,-14.185,-0.2064
-19.931,-14.287,-0.16308
-19.437,-14.369,-0.15168
-18.943,-14.444,-0.15168
-18.449,-14.52,-0.15168
-17.954,-14.595,-0.15042
-17.46,-14.67,-0.14961
-16.966,-14.745,-0.10379
-16.469,-14.796,-0.082174
-15.97,-14.838,-0.04226
-15.471,-14.859,-0.036577
-14.971,-14.877,-0.01463
-14.471,-14.884,-0.008681
-13.971,-14.889,-0.008681
-13.471,-14.893,-0.008681
-12.971,-14.897,-0.008681
-12.471,-14.902,-0.008681
-11.971,-14.906,0.013558
-11.472,-14.899,0.035228
-10.972,-14.882,0.076808
-10.473,-14.843,0.091262
-9.9756,-14.798,0.098501
-9.478,-14.748,0.1024
-8.9806,-14.697,0.1024
-8.4832,-14.646,0.1024
-7.9858,-14.595,0.1024
-7.4885,-14.544,0.1024
-6.9911,-14.493,0.12077
-6.4949,-14.433,0.15207
-6.0006,-14.357,0.24677
-5.5163,-14.235,0.27123
-5.0346,-14.101,0.27123
-4.5529,-13.967,0.27123
-4.0712,-13.833,0.27123
-3.5895,-13.699,0.27123
-3.1077,-13.565,0.27123
-2.626,-13.431,0.27123
-2.1443,-13.297,0.28806
-1.665,-13.155,0.31133
-1.189,-13.002,0.49141
-0.74847,-12.766,0.49863
-0.30936,-12.527,0.50059
0.12929,-12.287,0.50059
0.56794,-12.047,0.50059
1.0066,-11.807,0.50059
1.4452,-11.567,0.50059
1.8839,-11.327,0.50059
2.3225,-11.087,0.594
2.7363,-10.808,0.62696
3.1412,-10.515,0.91066
3.4456,-10.122,1.0018
3.7149,-9.7013,1.0377
3.9689,-9.2709,1.07
4.209,-8.8323,1.07
4.449,-8.3937,1.07
4.6891,-7.9551,1.1432
4.8953,-7.5026,1.2909
5.0335,-7.022,1.3224
5.1562,-6.5378,1.3811
5.2505,-6.0468,1.4126
5.3292,-5.5535,1.4664
5.3813,-5.0562,1.5629
5.3853,-4.5563,1.7192
5.3114,-4.0622,1.9591
5.1254,-3.6075,2.1127
4.8675,-3.1792,2.1127
4.6097,-2.7508,2.1127
4.3518,-2.3224,2.1127
4.0939,-1.894,2.1127
3.836,-1.4657,2.1127
3.5782,-1.0373,2.1127
3.3203,-0.60894,2.1428
3.0501,-0.18917,2.2464
2.7374,0.20099,2.3189
2.3977,0.567,2.479
2.0069,0.87188,2.6661
1.5646,1.0996,2.881
1.0815,1.2285,2.881
0.59838,1.3573,2.9015
0.11274,1.4762,2.9054
