-0.12959,0,0
0.37041,0,0
0.87041,0,0
1.3704,0,0
1.8704,0,0
2.3704,0,0
2.8704,0,0
3.3704,0,0
3.8704,0,0
4.3704,0,0
4.8704,0,0
5.3704,0,0
5.8704,0,0
6.3704,0,0
6.8704,0,0
7.3704,0,0
7.8704,0,0
8.3704,0,0
8.8704,0,0
9.3704,0,0
9.8704,0,0
10.37,0,0
10.87,0,0
11.37,0,0
11.87,0,0
12.37,0,0
12.87,0,0
13.37,0,0
13.87,0,0
14.37,0,0
14.87,0,0
15.37,0,0
15.87,0,0
16.37,0,0
16.87,0,0
17.37,0,0
17.87,0,0
18.37,0,0
18.87,0,0
19.37,0,0
19.87,0,0
20.37,0,0
20.87,0,0
21.37,0,0
21.87,0,0
22.37,0,0
22.87,0,0
23.37,0,0
23.87,0,0
24.37,0,0
24.87,0,0
25.37,0,0
25.87,0,0
26.37,0,0
26.87,0,0
27.37,0,0
27.87,0,0
28.37,0,0
28.87,0,0
29.37,0,0
29.87,0,0
30.37,0,0
30.87,0,0
31.37,0,0
31.87,0,0
32.37,0,0
32.87,0,0
33.37,0,0
33.87,0,0
34.37,0,0
34.87,0,0
35.37,0,0
35.87,0,0
36.37,0,0
36.87,0,0
37.37,0,0
37.87,0,0
38.37,0,0
38.87,0,0
39.37,0,0
39.87,0,0
40.37,0,0
40.87,0,0
41.37,0,0
41.87,0,0
42.37,0,0
42.87,0,0
43.37,0,0
43.87,0,0
44.37,0,0
44.87,0,0
45.37,0,0
45.87,0,0
46.37,0,0
46.87,0,0
47.37,0,0
47.87,0,0
48.37,0,0
48.87,0,0
49.37,0,0
49.87,0,0
50.37,0,0
50.87,0,0
51.37,0,0
51.87,0,0
52.37,0,0
52.87,0,0
53.37,0,0
53.87,0,0
54.37,0,0
54.87,0,0
55.37,0,0
55.87,0,0
56.37,0,0
56.87,0,0
57.37,0,0
57.87,0,0
58.37,0,0
58.87,0,0
59.37,0,0
59.87,0,0
60.37,0,0
60.87,0,0
61.37,0,0
61.87,0,0
62.37,0,0
62.87,0,0
63.37,0,0
63.87,0,0
64.37,0,0
64.87,0,0
65.37,0,0
65.87,0,0
66.37,0,0
66.87,0,0
67.37,0,0
67.87,0,0
68.37,0,0
68.87,0,0
69.37,0,0
69.87,0,0
70.37,0,0
70.87,0,0
71.37,0,0
71.87,0,0
72.37,0,0
72.87,0,0
73.37,0,0
73.87,0,0
74.37,0,0
74.87,0,0
75.37,0,0
75.87,0,0
76.37,0,0
76.87,0,0
77.37,0,0
77.87,0,0
78.37,0,0
78.87,0,0
79.37,0,0
79.87,0,0
80.37,0,0
80.87,0,0
81.37,0,0
81.87,0,0
82.37,0,0
82.87,0,0
83.37,0,0
83.87,0,0
84.37,0,0
84.87,0,0
85.37,0,0
85.87,0,0
86.37,0,0
86.87,0,0
87.37,0,0
87.87,0,0
88.37,0,0
88.87,0,0
89.37,0,0
89.87,0,0
90.37,0,0
90.87,0,0
91.37,0,0
91.87,0,0
92.37,0,0
92.87,0,0
93.37,0,0
93.87,0,0
94.37,0,0
94.87,0,0
95.37,0,0
95.87,0,0
96.37,0,0
96.87,0,0
97.37,0,0
97.87,0,0
98.37,0,0
98.87,0,0
99.37,0,0
99.87,0,0
100.37,0,0
100.87,0,0
101.37,0,0
101.87,0,0
102.37,0,0
102.87,0,0
103.37,0,0
103.87,0,0
104.37,0,0
104.87,0,0
105.37,0,0
105.87,0,0
106.37,0,0
106.87,0,0
107.37,0,0
107.87,0,0
108.37,0,0
108.87,0,0
109.37,0,0
109.87,0,0
110.37,0,0
110.87,0,0
111.37,0,0
111.87,0,0
112.37,0,0
112.87,0,0
113.37,0,0
113.87,0,0
114.37,0,0
114.87,0,0
115.37,0,0
115.87,0,0
116.37,0,0
116.87,0,0
117.37,0,0
117.87,0,0
118.37,0,0
118.87,0,0
119.37,0,0
119.87,0,0
120.37,0,0
120.87,0,0
121.37,0,0
121.87,0,0
122.37,0,0
122.87,0,0
123.37,0,0
123.87,0,0
124.37,0,0
124.87,0,0
125.37,0,0
125.87,0,0
126.37,0,0
126.87,0,0
127.37,0,0
127.87,0,0
128.37,0,0
128.87,0,0
129.37,0,0
129.87,0,0
130.37,0,0
130.87,0,0
131.37,0,0
131.87,0,0
132.37,0,0
132.87,0,0
133.37,0,0
133.87,0,0
134.37,0,0
134.87,0,0
135.37,0,0
135.87,0,0
136.37,0,0
136.87,0,0
137.37,0,0
137.87,0,0
138.37,0,0
138.87,0,0
139.37,0,0
139.87,0,0
140.37,0,0
140.87,0,0
141.37,0,0
141.87,0,0
142.37,0,0
142.87,0,0
143.37,0,0
143.87,0,0
144.37,0,0
144.87,0,0
145.37,0,0
145.87,0,0
146.37,0,0
146.87,0,0
147.37,0,0
147.87,0,0
148.37,0,0
148.87,0,0
149.37,0,0
149.87,0,0
150.37,0,0
150.87,0,0
151.37,0,0
151.87,0,0
152.37,0,0
152.87,0,0
153.37,0,0
153.87,0,0
154.37,0,0
154.87,0,0
155.37,0,0
155.87,0,0
156.37,0,0
156.87,0,0
157.37,0,0
157.87,0,0
158.37,0,0
158.87,0,0
159.37,0,0
159.87,0,0
160.37,0,0
160.87,0,0
161.37,0,0
161.87,0,0
162.37,0,0
162.87,0,0
163.37,0,0
163.87,0,0
164.37,0,0
164.87,0,0
165.37,0,0
165.87,0,0
166.37,0,0
166.87,0,0
167.37,0,0
167.87,0,0
168.37,0,0
168.87,0,0
169.37,0,0
169.87,0,0
170.37,0,0
170.87,0,0
171.37,0,0
171.87,0,0
172.37,0,0
172.87,0,0
173.37,0,0
173.87,0,0
174.37,0,0
174.87,0,0
175.37,0,0
175.87,0,0
176.37,0,0
176.87,0,0
177.37,0,0
177.87,0,0
178.37,0,0
178.87,0,0
179.37,0,0
179.87,0,0
180.37,0,0
180.87,0,0
181.37,0,0
181.87,0,0
182.37,0,0
182.87,0,0
183.37,0,0
183.87,0,0
184.37,0,0
184.87,0,0
185.37,0,0
185.87,0,0
186.37,0,0
186.87,0,0
187.37,0,0
187.87,0,0
188.37,0,0
188.87,0,0
189.37,0,0
189.87,0,0
190.37,0,0
190.87,0,0
191.37,0,0
191.87,0,0
192.37,0,0
192.87,0,0
193.37,0,0
193.87,0,0
194.37,0,0
194.87,0,0
195.37,0,0
195.87,0,0
196.37,0,0
196.87,0,0
197.37,0,0
197.87,0,0
198.37,0,0
198.87,0,0
199.37,0,0
199.87,0,0
200.37,0,0
200.87,0,0
201.37,0,0
201.87,0,0
202.37,0,0
202.87,0,0
203.37,0,0
203.87,0,0
204.37,0,0
204.87,0,0
205.37,0,0
205.87,0,0
206.37,0,0
206.87,0,0
207.37,0,0
207.87,0,0
208.37,0,0
208.87,0,0
209.37,0,0
209.87,0,0
210.37,0,0
210.87,0,0
211.37,0,0
211.87,0,0
212.37,0,0
212.87,0,0
213.37,0,0
213.87,0,0
214.37,0,0
214.87,0,0
215.37,0,0
215.87,0,0
216.37,0,0
216.87,0,0
217.37,0,0
217.87,0,0
218.37,0,0
218.87,0,0
219.37,0,0
219.87,0,0
220.37,0,0
220.87,0,0
221.37,0,0
221.87,0,0
222.37,0,0
222.87,0,0
223.37,0,0
223.87,0,0
224.37,0,0
224.87,0,0
225.37,0,0
225.87,0,0
226.37,0,0
226.87,0,0
227.37,0,0
227.87,0,0
228.37,0,0
228.87,0,0
229.37,0,0
229.87,0,0
230.37,0,0
230.87,0,0
231.37,0,0
231.87,0,0
232.37,0,0
232.87,0,0
233.37,0,0
233.87,0,0
234.37,0,0
234.87,0,0
235.37,0,0
235.87,0,0
236.37,0,0
236.87,0,0
237.37,0,0
237.87,0,0
238.37,0,0
238.87,0,0
239.37,0,0
239.87,0,0
240.37,0,0
240.87,0,0
241.37,0,0
241.87,0,0
242.37,0,0
242.87,0,0
243.37,0,0
243.87,0,0
244.37,0,0
244.87,0,0
245.37,0,0
245.87,0,0
246.37,0,0
246.87,0,0
247.37,0,0
247.87,0,0
248.37,0,0
248.87,0,0
249.37,0,0
249.87,0,0
250.37,0,0
250.87,0,0
251.37,0,0
251.87,0,0
252.37,0,0
252.87,0,0
253.37,0,0
253.87,0,0
254.37,0,0
254.87,0,0
255.37,0,0
255.87,0,0
256.37,0,0
256.87,0,0
257.37,0,0
257.87,0,0
258.37,0,0
258.87,0,0
259.37,0,0
259.87,0,0
260.37,0,0
260.87,0,0
261.37,0,0
261.87,0,0
262.37,0,0
262.87,0,0
263.37,0,0
263.87,0,0
264.37,0,0
264.87,0,0
265.37,0,0
265.87,0,0
266.37,0,0
266.87,0,0
267.37,0,0
267.87,0,0
268.37,0,0
268.87,0,0
269.37,0,0
269.87,0,0
270.37,0,0
270.87,0,0
271.37,0,0
271.87,0,0
272.37,0,0
272.87,0,0
273.37,0,0
273.87,0,0
274.37,0,0
274.87,0,0
275.37,0,0
275.87,0,0
276.37,0,0
276.87,0,0
277.37,0,0
277.87,0,0
278.37,0,0
278.87,0,0
279.37,0,0
279.87,0,0
280.37,0,0
280.87,0,0
281.37,0,0
281.87,0,0
282.37,0,0
282.87,0,0
283.37,0,0
283.87,0,0
284.37,0,0
284.87,0,0
285.37,0,0
285.87,0,0
286.37,0,0
286.87,0,0
287.37,0,0
287.87,0,0
288.37,0,0
288.87,0,0
289.37,0,0
289.87,0,0
290.37,0,0
290.87,0,0
291.37,0,0
291.87,0,0
292.37,0,0
292.87,0,0
293.37,0,0
293.87,0,0
294.37,0,0
294.87,0,0
295.37,0,0
295.87,0,0
296.37,0,0
296.87,0,0
297.37,0,0
297.87,0,0
298.37,0,0
298.87,0,0
299.37,0,0
299.87,0,0
300.37,0,0
300.87,0,0
301.37,0,0
301.87,0,0
302.37,0,0
302.87,0,0
303.37,0,0
303.87,0,0
304.37,0,0
304.87,0,0
305.37,0,0
305.87,0,0
306.37,0,0
306.87,0,0
307.37,0,0
307.87,0,0
308.37,0,0
308.87,0,0
309.37,0,0
309.87,0,0
310.37,0,0
310.87,0,0
311.37,0,0
311.87,0,0
312.37,0,0
312.87,0,0
313.37,0,0
313.87,0,0
314.37,0,0
314.87,0,0
315.37,0,0
315.87,0,0
316.37,0,0
316.87,0,0
317.37,0,0
317.87,0,0
318.37,0,0
318.87,0,0
319.37,0,0
319.87,0,0
320.37,0,0
320.87,0,0
321.37,0,0
321.87,0,0
322.37,0,0
322.87,0,0
323.37,0,0
323.87,0,0
324.37,0,0
324.87,0,0
325.37,0,0
325.87,0,0
326.37,0,0
326.87,0,0
327.37,0,0
327.87,0,0
328.37,0,0
328.87,0,0
329.37,0,0
329.87,0,0
330.37,0,0
330.87,0,0
331.37,0,0
331.87,0,0
332.37,0,0
332.87,0,0
333.37,0,0
333.87,0,0
334.37,0,0
334.87,0,0
335.37,0,0
335.87,0,0
336.37,0,0
336.87,0,0
337.37,0,0
337.87,0,0
338.37,0,0
338.87,0,0
339.37,0,0
339.87,0,0
340.37,0,0
340.87,0,0
341.37,0,0
341.87,0,0
342.37,0,0
342.87,0,0
343.37,0,0
343.87,0,0
344.37,0,0
344.87,0,0
345.37,0,0
345.87,0,0
346.37,0,0
346.87,0,0
347.37,0,0
347.87,0,0
348.37,0,0
348.87,0,0
349.37,0,0
349.87,0,0
350.37,0,0
350.87,0,0
351.37,0,0
351.87,0,0
352.37,0,0
352.87,0,0
353.37,0,0
353.87,0,0
354.37,0,0
354.87,0,0
355.37,0,0
355.87,0,0
356.37,0,0
356.87,0,0
357.37,0,0
357.87,0,0
358.37,0,0
358.87,0,0
359.37,0,0
359.87,0,0
360.37,0,0
360.87,0,0
361.37,0,0
361.87,0,0
362.37,0,0
362.87,0,0
363.37,0,0
363.87,0,0
364.37,0,0
364.87,0,0
365.37,0,0
365.87,0,0
366.37,0,0
366.87,0,0
367.37,0,0
367.87,0,0
368.37,0,0
368.87,0,0
369.37,0,0
369.87,0,0
370.37,0,0
370.87,0,0
371.37,0,0
371.87,0,0
372.37,0,0
372.87,0,0
373.37,0,0
373.87,0,0
374.37,0,0
374.87,0,0
375.37,0,0
375.87,0,0
376.37,0,0
376.87,0,0
377.37,0,0
377.87,0,0
378.37,0,0
378.87,0,0
379.37,0,0
379.87,0,0
380.37,0,0
380.87,0,0
381.37,0,0
381.87,0,0
382.37,0,0
382.87,0,0
383.37,0,0
383.87,0,0
384.37,0,0
384.87,0,0
385.37,0,0
385.87,0,0
386.37,0,0
386.87,0,0
387.37,0,0
387.87,0,0
388.37,0,0
388.87,0,0
389.37,0,0
389.87,0,0
390.37,0,0
390.87,0,0
391.37,0,0
391.87,0,0
392.37,0,0
392.87,0,0
393.37,0,0
393.87,0,0
394.37,0,0
394.87,0,0
395.37,0,0
395.87,0,0
396.37,0,0
396.87,0,0
397.37,0,0
397.87,0,0
398.37,0,0
398.87,0,0
399.37,0,0
399.87,0,0
400.37,0,0
400.87,0,0
401.37,0,0
401.87,0,0
402.37,0,0
402.87,0,0
403.37,0,0
403.87,0,0
404.37,0,0
404.87,0,0
405.37,0,0
405.87,0,0
406.37,0,0
406.87,0,0
407.37,0,0
407.87,0,0
408.37,0,0
408.87,0,0
409.37,0,0
409.87,0,0
410.37,0,0
410.87,0,0
411.37,0,0
411.87,0,0
412.37,0,0
412.87,0,0
413.37,0,0
413.87,0,0
414.37,0,0
414.87,0,0
415.37,0,0
415.87,0,0
416.37,0,0
416.87,0,0
417.37,0,0
417.87,0,0
418.37,0,0
418.87,0,0
419.37,0,0
419.87,0,0
420.37,0,0
420.87,0,0
421.37,0,0
421.87,0,0
422.37,0,0
422.87,0,0
423.37,0,0
423.87,0,0
424.37,0,0
424.87,0,0
425.37,0,0
425.87,0,0
426.37,0,0
426.87,0,0
427.37,0,0
427.87,0,0
428.37,0,0
428.87,0,0
429.37,0,0
429.87,0,0
430.37,0,0
430.87,0,0
431.37,0,0
431.87,0,0
432.37,0,0
432.87,0,0
433.37,0,0
433.87,0,0
434.37,0,0
434.87,0,0
435.37,0,0
435.87,0,0
436.37,0,0
436.87,0,0
437.37,0,0
437.87,0,0
438.37,0,0
438.87,0,0
439.37,0,0
439.87,0,0
440.37,0,0
440.87,0,0
441.37,0,0
441.87,0,0
442.37,0,0
442.87,0,0
443.37,0,0
443.87,0,0
444.37,0,0
444.87,0,0
445.37,0,0
445.87,0,0
446.37,0,0
446.87,0,0
447.37,0,0
447.87,0,0
448.37,0,0
448.87,0,0
449.37,0,0
449.87,0,0
450.37,0,0
450.87,0,0
451.37,0,0
451.87,0,0
452.37,0,0
452.87,0,0
453.37,0,0
453.87,0,0
454.37,0,0
454.87,0,0
455.37,0,0
455.87,0,0
456.37,0,0
456.87,0,0
457.37,0,0
457.87,0,0
458.37,0,0
458.87,0,0
459.37,0,0
459.87,0,0
460.37,0,0
460.87,0,0
461.37,0,0
461.87,0,0
462.37,0,0
462.87,0,0
463.37,0,0
463.87,0,0
464.37,0,0
464.87,0,0
465.37,0,0
465.87,0,0
466.37,0,0
466.87,0,0
467.37,0,0
467.87,0,0
468.37,0,0
468.87,0,0
469.37,0,0
469.87,0,0
470.37,0,0
470.87,0,0
471.37,0,0
471.87,0,0
472.37,0,0
472.87,0,0
473.37,0,0
473.87,0,0
474.37,0,0
474.87,0,0
475.37,0,0
475.87,0,0
476.37,0,0
476.87,0,0
477.37,0,0
477.87,0,0
478.37,0,0
478.87,0,0
479.37,0,0
479.87,0,0
480.37,0,0
480.87,0,0
481.37,0,0
481.87,0,0
482.37,0,0
482.87,0,0
483.37,0,0
483.87,0,0
484.37,0,0
484.87,0,0
485.37,0,0
485.87,0,0
486.37,0,0
486.87,0,0
487.37,0,0
487.87,0,0
488.37,0,0
488.87,0,0
489.37,0,0
489.87,0,0
490.37,0,0
490.87,0,0
491.37,0,0
491.87,0,0
492.37,0,0
492.87,0,0
493.37,0,0
493.87,0,0
494.37,0,0
494.87,0,0
495.37,0,0
495.87,0,0
496.37,0,0
496.87,0,0
497.37,0,0
497.87,0,0
498.37,0,0
498.87,0,0
499.37,0,0
499.87,0,0
500.37,0,0
500.87,0,0
501.37,0,0
501.87,0,0
502.37,0,0
502.87,0,0
503.37,0,0
503.87,0,0
504.37,0,0
504.87,0,0
505.37,0,0
505.87,0,0
506.37,0,0
506.87,0,0
507.37,0,0
507.87,0,0
508.37,0,0
508.87,0,0
509.37,0,0
509.87,0,0
510.37,0,0
510.87,0,0
511.37,0,0
511.87,0,0
512.37,0,0
512.87,0,0
513.37,0,0
513.87,0,0
514.37,0,0
514.87,0,0
515.37,0,0
515.87,0,0
516.37,0,0
516.87,0,0
517.37,0,0
517.87,0,0
518.37,0,0
518.87,0,0
519.37,0,0
519.87,0,0
520.37,0,0
520.87,0,0
521.37,0,0
521.87,0,0
522.37,0,0
522.87,0,0
523.37,0,0
523.87,0,0
524.37,0,0
524.87,0,0
525.37,0,0
525.87,0,0
526.37,0,0
526.87,0,0
527.37,0,0
527.87,0,0
528.37,0,0
528.87,0,0
529.37,0,0
529.87,0,0
530.37,0,0
530.87,0,0
531.37,0,0
531.87,0,0
532.37,0,0
532.87,0,0
533.37,0,0
533.87,0,0
534.37,0,0
534.87,0,0
535.37,0,0
535.87,0,0
536.37,0,0
536.87,0,0
537.37,0,0
537.87,0,0
538.37,0,0
538.87,0,0
539.37,0,0
539.87,0,0
540.37,0,0
540.87,0,0
541.37,0,0
541.87,0,0
542.37,0,0
542.87,0,0
543.37,0,0
543.87,0,0
544.37,0,0
544.87,0,0
545.37,0,0
545.87,0,0
546.37,0,0
546.87,0,0
547.37,0,0
547.87,0,0
548.37,0,0
548.87,0,0
549.37,0,0
549.87,0,0
550.37,0,0
550.87,0,0
551.37,0,0
551.87,0,0
552.37,0,0
552.87,0,0
553.37,0,0
553.87,0,0
554.37,0,0
554.87,0,0
555.37,0,0
555.87,0,0
556.37,0,0
556.87,0,0
557.37,0,0
557.87,0,0
558.37,0,0
558.87,0,0
559.37,0,0
559.87,0,0
560.37,0,0
560.87,0,0
561.37,0,0
561.87,0,0
562.37,0,0
562.87,0,0
563.37,0,0
563.87,0,0
564.37,0,0
564.87,0,0
565.37,0,0
565.87,0,0
566.37,0,0
566.87,0,0
567.37,0,0
567.87,0,0
568.37,0,0
568.87,0,0
569.37,0,0
569.87,0,0
570.37,0,0
570.87,0,0
571.37,0,0
571.87,0,0
572.37,0,0
572.87,0,0
573.37,0,0
573.87,0,0
574.37,0,0
574.87,0,0
575.37,0,0
575.87,0,0
576.37,0,0
576.87,0,0
577.37,0,0
577.87,0,0
578.37,0,0
578.87,0,0
579.37,0,0
579.87,0,0
580.37,0,0
580.87,0,0
581.37,0,0
581.87,0,0
582.37,0,0
582.87,0,0
583.37,0,0
583.87,0,0
584.37,0,0
584.87,0,0
585.37,0,0
585.87,0,0
586.37,0,0
586.87,0,0
587.37,0,0
587.87,0,0
588.37,0,0
588.87,0,0
589.37,0,0
589.87,0,0
590.37,0,0
590.87,0,0
591.37,0,0
591.87,0,0
592.37,0,0
592.87,0,0
593.37,0,0
593.87,0,0
594.37,0,0
594.87,0,0
595.37,0,0
595.87,0,0
596.37,0,0
596.87,0,0
597.37,0,0
597.87,0,0
598.37,0,0
598.87,0,0
599.37,0,0
599.87,0,0
600.37,0,0
600.87,0,0
601.37,0,0
601.87,0,0
602.37,0,0
602.87,0,0
603.37,0,0
603.87,0,0
604.37,0,0
604.87,0,0
605.37,0,0
605.87,0,0
606.37,0,0
606.87,0,0
607.37,0,0
607.87,0,0
608.37,0,0
608.87,0,0
609.37,0,0
609.87,0,0
610.37,0,0
610.87,0,0
611.37,0,0
611.87,0,0
612.37,0,0
612.87,0,0
613.37,0,0
613.87,0,0
614.37,0,0
614.87,0,0
615.37,0,0
615.87,0,0
616.37,0,0
616.87,0,0
617.37,0,0
617.87,0,0
618.37,0,0
618.87,0,0
619.37,0,0
619.87,0,0
620.37,0,0
620.87,0,0
621.37,0,0
621.87,0,0
622.37,0,0
622.87,0,0
623.37,0,0
623.87,0,0
624.37,0,0
624.87,0,0
625.37,0,0
625.87,0,0
626.37,0,0
626.87,0,0
627.37,0,0
627.87,0,0
628.37,0,0
628.87,0,0
629.37,0,0
629.87,0,0
630.37,0,0
630.87,0,0
631.37,0,0
631.87,0,0
632.37,0,0
632.87,0,0
633.37,0,0
633.87,0,0
634.37,0,0
634.87,0,0
635.37,0,0
635.87,0,0
636.37,0,0
636.87,0,0
637.37,0,0
637.87,0,0
638.37,0,0
638.87,0,0
639.37,0,0
639.87,0,0
640.37,0,0
640.87,0,0
641.37,0,0
641.87,0,0
642.37,0,0
642.87,0,0
643.37,0,0
643.87,0,0
644.37,0,0
644.87,0,0
645.37,0,0
645.87,0,0
646.37,0,0
646.87,0,0
647.37,0,0
647.87,0,0
648.37,0,0
648.87,0,0
649.37,0,0
649.87,0,0
650.37,0,0
650.87,0,0
651.37,0,0
651.87,0,0
652.37,0,0
652.87,0,0
653.37,0,0
653.87,0,0
654.37,0,0
654.87,0,0
655.37,0,0
655.87,0,0
656.37,0,0
656.87,0,0
657.37,0,0
657.87,0,0
658.37,0,0
658.87,0,0
659.37,0,0
659.87,0,0
660.37,0,0
660.87,0,0
661.37,0,0
661.87,0,0
662.37,0,0
662.87,0,0
663.37,0,0
663.87,0,0
664.37,0,0
664.87,0,0
665.37,0,0
665.87,0,0
666.37,0,0
666.87,0,0
667.37,0,0
667.87,0,0
668.37,0,0
668.87,0,0
669.37,0,0
669.87,0,0
670.37,0,0
670.87,0,0
671.37,0,0
671.87,0,0
672.37,0,0
672.87,0,0
673.37,0,0
673.87,0,0
674.37,0,0
674.87,0,0
675.37,0,0
675.87,0,0
676.37,0,0
676.87,0,0
677.37,0,0
677.87,0,0
678.37,0,0
678.87,0,0
679.37,0,0
679.87,0,0
680.37,0,0
680.87,0,0
681.37,0,0
681.87,0,0
682.37,0,0
682.87,0,0
683.37,0,0
683.87,0,0
684.37,0,0
684.87,0,0
685.37,0,0
685.87,0,0
686.37,0,0
686.87,0,0
687.37,0,0
687.87,0,0
688.37,0,0
688.87,0,0
689.37,0,0
689.87,0,0
690.37,0,0
690.87,0,0
691.37,0,0
691.87,0,0
692.37,0,0
692.87,0,0
693.37,0,0
693.87,0,0
694.37,0,0
694.87,0,0
695.37,0,0
695.87,0,0
696.37,0,0
696.87,0,0
697.37,0,0
697.87,0,0
698.37,0,0
698.87,0,0
699.37,0,0
699.87,0,0
700.37,0,0
700.87,0,0
701.37,0,0
701.87,0,0
702.37,0,0
702.87,0,0
703.37,0,0
703.87,0,0
704.37,0,0
704.87,0,0
705.37,0,0
705.87,0,0
706.37,0,0
706.87,0,0
707.37,0,0
707.87,0,0
708.37,0,0
708.87,0,0
709.37,0,0
709.87,0,0
710.37,0,0
710.87,0,0
711.37,0,0
711.87,0,0
712.37,0,0
712.87,0,0
713.37,0,0
713.87,0,0
714.37,0,0
714.87,0,0
715.37,0,0
715.87,0,0
716.37,0,0
716.87,0,0
717.37,0,0
717.87,0,0
718.37,0,0
718.87,0,0
719.37,0,0
719.87,0,0
720.37,0,0
720.87,0,0
721.37,0,0
721.87,0,0
722.37,0,0
722.87,0,0
723.37,0,0
723.87,0,0
724.37,0,0
724.87,0,0
725.37,0,0
725.87,0,0
726.37,0,0
726.87,0,0
727.37,0,0
727.87,0,0
728.37,0,0
728.87,0,0
729.37,0,0
729.87,0,0
730.37,0,0
730.87,0,0
731.37,0,0
731.87,0,0
732.37,0,0
732.87,0,0
733.37,0,0
733.87,0,0
734.37,0,0
734.87,0,0
735.37,0,0
735.87,0,0
736.37,0,0
736.87,0,0
737.37,0,0
737.87,0,0
738.37,0,0
738.87,0,0
739.37,0,0
739.87,0,0
740.37,0,0
740.87,0,0
741.37,0,0
741.87,0,0
742.37,0,0
742.87,0,0
743.37,0,0
743.87,0,0
744.37,0,0
744.87,0,0
745.37,0,0
745.87,0,0
746.37,0,0
746.87,0,0
747.37,0,0
747.87,0,0
748.37,0,0
748.87,0,0
749.37,0,0
749.87,0,0
750.37,0,0
750.87,0,0
751.37,0,0
751.87,0,0
752.37,0,0
752.87,0,0
753.37,0,0
753.87,0,0
754.37,0,0
754.87,0,0
755.37,0,0
755.87,0,0
756.37,0,0
756.87,0,0
757.37,0,0
757.87,0,0
758.37,0,0
758.87,0,0
759.37,0,0
759.87,0,0
760.37,0,0
760.87,0,0
761.37,0,0
761.87,0,0
762.37,0,0
762.87,0,0
763.37,0,0
763.87,0,0
764.37,0,0
764.87,0,0
765.37,0,0
765.87,0,0
766.37,0,0
766.87,0,0
767.37,0,0
767.87,0,0
768.37,0,0
768.87,0,0
769.37,0,0
769.87,0,0
770.37,0,0
770.87,0,0
771.37,0,0
771.87,0,0
772.37,0,0
772.87,0,0
773.37,0,0
773.87,0,0
774.37,0,0
774.87,0,0
775.37,0,0
775.87,0,0
776.37,0,0
776.87,0,0
777.37,0,0
777.87,0,0
778.37,0,0
778.87,0,0
779.37,0,0
779.87,0,0
780.37,0,0
780.87,0,0
781.37,0,0
781.87,0,0
782.37,0,0
782.87,0,0
783.37,0,0
783.87,0,0
784.37,0,0
784.87,0,0
785.37,0,0
785.87,0,0
786.37,0,0
786.87,0,0
787.37,0,0
787.87,0,0
788.37,0,0
788.87,0,0
789.37,0,0
789.87,0,0
790.37,0,0
790.87,0,0
791.37,0,0
791.87,0,0
792.37,0,0
792.87,0,0
793.37,0,0
793.87,0,0
794.37,0,0
794.87,0,0
795.37,0,0
795.87,0,0
796.37,0,0
796.87,0,0
797.37,0,0
797.87,0,0
798.37,0,0
798.87,0,0
799.37,0,0
799.87,0,0
800.37,0,0
800.87,0,0
801.37,0,0
801.87,0,0
802.37,0,0
802.87,0,0
803.37,0,0
803.87,0,0
804.37,0,0
804.87,0,0
805.37,0,0
805.87,0,0
806.37,0,0
806.87,0,0
807.37,0,0
807.87,0,0
808.37,0,0
808.87,0,0
809.37,0,0
809.87,0,0
810.37,0,0
810.87,0,0
811.37,0,0
811.87,0,0
812.37,0,0
812.87,0,0
813.37,0,0
813.87,0,0
814.37,0,0
814.87,0,0
815.37,0,0
815.87,0,0
816.37,0,0
816.87,0,0
817.37,0,0
817.87,0,0
818.37,0,0
818.87,0,0
819.37,0,0
819.87,0,0
820.37,0,0
820.87,0,0
821.37,0,0
