-0.12959,0,0
821.87,0,0
822.37,0,0
822.87,0,0
823.37,0,0
823.87,0,0
824.37,0,0
824.87,0,0
825.37,0,0
825.87,0,0
826.37,0,0
826.87,0,0
827.37,0,0
827.87,0,0
828.37,0,0
828.87,0,0
829.37,0,0
829.87,0,0
830.37,0,0
830.87,0,0
831.37,0,0
831.87,0,0
832.37,0,0
832.87,0,0
833.37,0,0
833.87,0,0
834.37,0,0
834.87,0,0
835.37,0,0
835.87,0,0
836.37,0,0
836.87,0,0
837.37,0,0
837.87,0,0
838.37,0,0
838.87,0,0
839.37,0,0
839.87,0,0
840.37,0,0
840.87,0,0
841.37,0,0
841.87,0,0
842.37,0,0
842.87,0,0
843.37,0,0
843.87,0,0
844.37,0,0
844.87,0,0
845.37,0,0
845.87,0,0
846.37,0,0
846.87,0,0
847.37,0,0
847.87,0,0
848.37,0,0
848.87,0,0
849.37,0,0
849.87,0,0
850.37,0,0
850.87,0,0
851.37,0,0
851.87,0,0
852.37,0,0
852.87,0,0
853.37,0,0
853.87,0,0
854.37,0,0
854.87,0,0
855.37,0,0
855.87,0,0
856.37,0,0
856.87,0,0
857.37,0,0
857.87,0,0
858.37,0,0
858.87,0,0
859.37,0,0
859.87,0,0
860.37,0,0
860.87,0,0
861.37,0,0
861.87,0,0
862.37,0,0
862.87,0,0
863.37,0,0
863.87,0,0
864.37,0,0
864.87,0,0
865.37,0,0
865.87,0,0
866.37,0,0
866.87,0,0
867.37,0,0
867.87,0,0
868.37,0,0
868.87,0,0
869.37,0,0
869.87,0,0
870.37,0,0
870.87,0,0
871.37,0,0
871.87,0,0
872.37,0,0
872.87,0,0
873.37,0,0
873.87,0,0
874.37,0,0
874.87,0,0
875.37,0,0
875.87,0,0
876.37,0,0
876.87,0,0
877.37,0,0
877.87,0,0
878.37,0,0
878.87,0,0
879.37,0,0
879.87,0,0
880.37,0,0
880.87,0,0
881.37,0,0
881.87,0,0
882.37,0,0
882.87,0,0
883.37,0,0
883.87,0,0
884.37,0,0
884.87,0,0
885.37,0,0
885.87,0,0
886.37,0,0
886.87,0,0
887.37,0,0
887.87,0,0
888.37,0,0
888.87,0,0
889.37,0,0
889.87,0,0
890.37,0,0
890.87,0,0
891.37,0,0
891.87,0,0
892.37,0,0
892.87,0,0
893.37,0,0
893.87,0,0
894.37,0,0
894.87,0,0
895.37,0,0
895.87,0,0
896.37,0,0
896.87,0,0
897.37,0,0
897.87,0,0
898.37,0,0
898.87,0,0
899.37,0,0
899.87,0,0
900.37,0,0
900.87,0,0
901.37,0,0
901.87,0,0
902.37,0,0
902.87,0,0
903.37,0,0
903.87,0,0
904.37,0,0
904.87,0,0
905.37,0,0
905.87,0,0
906.37,0,0
906.87,0,0
907.37,0,0
907.87,0,0
908.37,0,0
908.87,0,0
909.37,0,0
909.87,0,0
910.37,0,0
910.87,0,0
911.37,0,0
911.87,0,0
912.37,0,0
912.87,0,0
913.37,0,0
913.87,0,0
914.37,0,0
914.87,0,0
915.37,0,0
915.87,0,0
916.37,0,0
916.87,0,0
917.37,0,0
917.87,0,0
918.37,0,0
918.87,0,0
919.37,0,0
919.87,0,0
920.37,0,0
920.87,0,0
921.37,0,0
921.87,0,0
922.37,0,0
922.87,0,0
923.37,0,0
923.87,0,0
924.37,0,0
924.87,0,0
925.37,0,0
925.87,0,0
926.37,0,0
926.87,0,0
927.37,0,0
927.87,0,0
928.37,0,0
928.87,0,0
929.37,0,0
929.87,0,0
930.37,0,0
930.87,0,0
931.37,0,0
931.87,0,0
932.37,0,0
932.87,0,0
933.37,0,0
933.87,0,0
934.37,0,0
934.87,0,0
935.37,0,0
935.87,0,0
936.37,0,0
936.87,0,0
937.37,0,0
937.87,0,0
938.37,0,0
938.87,0,0
939.37,0,0
939.87,0,0
940.37,0,0
940.87,0,0
941.37,0,0
941.87,0,0
942.37,0,0
942.87,0,0
943.37,0,0
943.87,0,0
944.37,0,0
944.87,0,0
945.37,0,0
945.87,0,0
946.37,0,0
946.87,0,0
947.37,0,0
947.87,0,0
948.37,0,0
948.87,0,0
949.37,0,0
949.87,0,0
950.37,0,0
950.87,0,0
951.37,0,0
951.87,0,0
952.37,0,0
952.87,0,0
953.37,0,0
953.87,0,0
954.37,0,0
954.87,0,0
955.37,0,0
955.87,0,0
956.37,0,0
956.87,0,0
957.37,0,0
957.87,0,0
958.37,0,0
958.87,0,0
959.37,0,0
959.87,0,0
960.37,0,0
960.87,0,0
961.37,0,0
961.87,0,0
962.37,0,0
962.87,0,0
963.37,0,0
963.87,0,0
964.37,0,0
964.87,0,0
965.37,0,0
965.87,0,0
966.37,0,0
966.87,0,0
967.37,0,0
967.87,0,0
968.37,0,0
968.87,0,0
969.37,0,0
969.87,0,0
970.37,0,0
970.87,0,0
971.37,0,0
971.87,0,0
972.37,0,0
972.87,0,0
973.37,0,0
973.87,0,0
974.37,0,0
974.87,0,0
975.37,0,0
975.87,0,0
976.37,0,0
976.87,0,0
977.37,0,0
977.87,0,0
978.37,0,0
978.87,0,0
979.37,0,0
979.87,0,0
980.37,0,0
980.87,0,0
981.37,0,0
981.87,0,0
982.37,0,0
982.87,0,0
983.37,0,0
983.87,0,0
984.37,0,0
984.87,0,0
985.37,0,0
985.87,0,0
986.37,0,0
986.87,0,0
987.37,0,0
987.87,0,0
988.37,0,0
988.87,0,0
989.37,0,0
989.87,0,0
990.37,0,0
990.87,0,0
991.37,0,0
991.87,0,0
992.37,0,0
992.87,0,0
993.37,0,0
993.87,0,0
994.37,0,0
994.87,0,0
995.37,0,0
995.87,0,0
996.37,0,0
996.87,0,0
997.37,0,0
997.87,0,3.1416
997.59,0,3.1416
997.09,0,3.1416
996.59,0,3.1416
996.09,0,3.1416
995.59,0,3.1416
995.09,0,3.1416
994.59,0,3.1416
994.09,0,3.1416
993.59,0,3.1416
993.09,0,3.1416
992.59,0,3.1416
992.09,0,3.1416
991.59,0,3.1416
991.09,0,3.1416
990.59,0,3.1416
990.09,0,3.1416
989.59,0,3.1416
989.09,0,3.1416
988.59,0,3.1416
988.09,0,3.1416
987.59,0,3.1416
987.09,0,3.1416
986.59,0,3.1416
986.09,0,3.1416
985.59,0,3.1416
985.09,0,3.1416
984.59,0,3.1416
984.09,0,3.1416
983.59,0,3.1416
983.09,0,3.1416
982.59,0,3.1416
982.09,0,3.1416
981.59,0,3.1416
981.09,0,3.1416
980.59,0,3.1416
980.09,0,3.1416
979.59,0,3.1416
979.09,0,3.1416
978.59,0,3.1416
978.09,0,3.1416
977.59,0,3.1416
977.09,0,3.1416
976.59,0,3.1416
976.09,0,3.1416
975.59,0,3.1416
975.09,0,3.1416
974.59,0,3.1416
974.09,0,3.1416
973.59,0,3.1416
973.09,0,3.1416
972.59,0,3.1416
972.09,0,3.1416
971.59,0,3.1416
971.09,0,3.1416
970.59,0,3.1416
970.09,0,3.1416
969.59,0,3.1416
969.09,0,3.1416
968.59,0,3.1416
968.09,0,3.1416
967.59,0,3.1416
967.09,0,3.1416
966.59,0,3.1416
966.09,0,3.1416
965.59,0,3.1416
965.09,0,3.1416
964.59,0,3.1416
964.09,0,3.1416
963.59,0,3.1416
963.09,0,3.1416
962.59,0,3.1416
962.09,0,3.1416
961.59,0,3.1416
961.09,0,3.1416
960.59,0,3.1416
960.09,0,3.1416
959.59,0,3.1416
959.09,0,3.1416
958.59,0,3.1416
958.09,0,3.1416
957.59,0,3.1416
957.09,0,3.1416
956.59,0,3.1416
956.09,0,3.1416
955.59,0,3.1416
955.09,0,3.1416
954.59,0,3.1416
954.09,0,3.1416
953.59,0,3.1416
953.09,0,3.1416
952.59,0,3.1416
952.09,0,3.1416
951.59,0,3.1416
951.09,0,3.1416
950.59,0,3.1416
950.09,0,3.1416
949.59,0,3.1416
949.09,0,3.1416
948.59,0,3.1416
948.09,0,3.1416
947.59,0,3.1416
947.09,0,3.1416
946.59,0,3.1416
946.09,0,3.1416
945.59,0,3.1416
945.09,0,3.1416
944.59,0,3.1416
944.09,0,3.1416
943.59,0,3.1416
943.09,0,3.1416
942.59,0,3.1416
942.09,0,3.1416
941.59,0,3.1416
941.09,0,3.1416
940.59,0,3.1416
940.09,0,3.1416
939.59,0,3.1416
939.09,0,3.1416
938.59,0,3.1416
938.09,0,3.1416
937.59,0,3.1416
937.09,0,3.1416
936.59,0,3.1416
936.09,0,3.1416
935.59,0,3.1416
935.09,0,3.1416
934.59,0,3.1416
934.09,0,3.1416
933.59,0,3.1416
933.09,0,3.1416
932.59,0,3.1416
932.09,0,3.1416
931.59,0,3.1416
931.09,0,3.1416
930.59,0,3.1416
930.09,0,3.1416
929.59,0,3.1416
929.09,0,3.1416
928.59,0,3.1416
928.09,0,3.1416
927.59,0,3.1416
927.09,0,3.1416
926.59,0,3.1416
926.09,0,3.1416
925.59,0,3.1416
925.09,0,3.1416
924.59,0,3.1416
924.09,0,3.1416
923.59,0,3.1416
923.09,0,3.1416
922.59,0,3.1416
922.09,0,3.1416
921.59,0,3.1416
921.09,0,3.1416
920.59,0,3.1416
920.09,0,3.1416
919.59,0,3.1416
919.09,0,3.1416
918.59,0,3.1416
918.09,0,3.1416
917.59,0,3.1416
917.09,0,3.1416
916.59,0,3.1416
916.09,0,3.1416
915.59,0,3.1416
915.09,0,3.1416
914.59,0,3.1416
914.09,0,3.1416
913.59,0,3.1416
913.09,0,3.1416
912.59,0,3.1416
912.09,0,3.1416
911.59,0,3.1416
911.09,0,3.1416
910.59,0,3.1416
910.09,0,3.1416
909.59,0,3.1416
909.09,0,3.1416
908.59,0,3.1416
908.09,0,3.1416
907.59,0,3.1416
907.09,0,3.1416
906.59,0,3.1416
906.09,0,3.1416
905.59,0,3.1416
905.09,0,3.1416
904.59,0,3.1416
904.09,0,3.1416
903.59,0,3.1416
903.09,0,3.1416
902.59,0,3.1416
902.09,0,3.1416
901.59,0,3.1416
901.09,0,3.1416
900.59,0,3.1416
900.09,0,3.1416
899.59,0,3.1416
899.09,0,3.1416
898.59,0,3.1416
898.09,0,3.1416
897.59,0,3.1416
897.09,0,3.1416
896.59,0,3.1416
896.09,0,3.1416
895.59,0,3.1416
895.09,0,3.1416
894.59,0,3.1416
894.09,0,3.1416
893.59,0,3.1416
893.09,0,3.1416
892.59,0,3.1416
892.09,0,3.1416
891.59,0,3.1416
891.09,0,3.1416
890.59,0,3.1416
890.09,0,3.1416
889.59,0,3.1416
889.09,0,3.1416
888.59,0,3.1416
888.09,0,3.1416
887.59,0,3.1416
887.09,0,3.1416
886.59,0,3.1416
886.09,0,3.1416
885.59,0,3.1416
885.09,0,3.1416
884.59,0,3.1416
884.09,0,3.1416
883.59,0,3.1416
883.09,0,3.1416
882.59,0,3.1416
882.09,0,3.1416
881.59,0,3.1416
881.09,0,3.1416
880.59,0,3.1416
880.09,0,3.1416
879.59,0,3.1416
879.09,0,3.1416
878.59,0,3.1416
878.09,0,3.1416
877.59,0,3.1416
877.09,0,3.1416
876.59,0,3.1416
876.09,0,3.1416
875.59,0,3.1416
875.09,0,3.1416
874.59,0,3.1416
874.09,0,3.1416
873.59,0,3.1416
873.09,0,3.1416
872.59,0,3.1416
872.09,0,3.1416
871.59,0,3.1416
871.09,0,3.1416
870.59,0,3.1416
870.09,0,3.1416
869.59,0,3.1416
869.09,0,3.1416
868.59,0,3.1416
868.09,0,3.1416
867.59,0,3.1416
867.09,0,3.1416
866.59,0,3.1416
866.09,0,3.1416
865.59,0,3.1416
865.09,0,3.1416
864.59,0,3.1416
864.09,0,3.1416
863.59,0,3.1416
863.09,0,3.1416
862.59,0,3.1416
862.09,0,3.1416
861.59,0,3.1416
861.09,0,3.1416
860.59,0,3.1416
860.09,0,3.1416
859.59,0,3.1416
859.09,0,3.1416
858.59,0,3.1416
858.09,0,3.1416
857.59,0,3.1416
857.09,0,3.1416
856.59,0,3.1416
856.09,0,3.1416
855.59,0,3.1416
855.09,0,3.1416
854.59,0,3.1416
854.09,0,3.1416
853.59,0,3.1416
853.09,0,3.1416
852.59,0,3.1416
852.09,0,3.1416
851.59,0,3.1416
851.09,0,3.1416
850.59,0,3.1416
850.09,0,3.1416
849.59,0,3.1416
849.09,0,3.1416
848.59,0,3.1416
848.09,0,3.1416
847.59,0,3.1416
847.09,0,3.1416
846.59,0,3.1416
846.09,0,3.1416
845.59,0,3.1416
845.09,0,3.1416
844.59,0,3.1416
844.09,0,3.1416
843.59,0,3.1416
843.09,0,3.1416
842.59,0,3.1416
842.09,0,3.1416
841.59,0,3.1416
841.09,0,3.1416
840.59,0,3.1416
840.09,0,3.1416
839.59,0,3.1416
839.09,0,3.1416
838.59,0,3.1416
838.09,0,3.1416
837.59,0,3.1416
837.09,0,3.1416
836.59,0,3.1416
836.09,0,3.1416
835.59,0,3.1416
835.09,0,3.1416
834.59,0,3.1416
834.09,0,3.1416
833.59,0,3.1416
833.09,0,3.1416
832.59,0,3.1416
832.09,0,3.1416
831.59,0,3.1416
831.09,0,3.1416
830.59,0,3.1416
830.09,0,3.1416
829.59,0,3.1416
829.09,0,3.1416
828.59,0,3.1416
828.09,0,3.1416
827.59,0,3.1416
827.09,0,3.1416
826.59,0,3.1416
826.09,0,3.1416
825.59,0,3.1416
825.09,0,3.1416
824.59,0,3.1416
824.09,0,3.1416
823.59,0,3.1416
823.09,0,3.1416
822.59,0,3.1416
822.09,0,3.1416
821.59,0,3.1416
821.09,0,3.1416
820.59,0,3.1416
820.09,0,3.1416
819.59,0,3.1416
819.09,0,3.1416
818.59,0,3.1416
818.09,0,3.1416
817.59,0,3.1416
817.09,0,3.1416
816.59,0,3.1416
816.09,0,3.1416
815.59,0,3.1416
815.09,0,3.1416
814.59,0,3.1416
814.09,0,3.1416
813.59,0,3.1416
813.09,0,3.1416
812.59,0,3.1416
812.09,0,3.1416
811.59,0,3.1416
811.09,0,3.1416
810.59,0,3.1416
810.09,0,3.1416
809.59,0,3.1416
809.09,0,3.1416
808.59,0,3.1416
808.09,0,3.1416
807.59,0,3.1416
807.09,0,3.1416
806.59,0,3.1416
806.09,0,3.1416
805.59,0,3.1416
805.09,0,3.1416
804.59,0,3.1416
804.09,0,3.1416
803.59,0,3.1416
803.09,0,3.1416
802.59,0,3.1416
802.09,0,3.1416
801.59,0,3.1416
801.09,0,3.1416
800.59,0,3.1416
800.09,0,3.1416
799.59,0,3.1416
799.09,0,3.1416
798.59,0,3.1416
798.09,0,3.1416
797.59,0,3.1416
797.09,0,3.1416
796.59,0,3.1416
796.09,0,3.1416
795.59,0,3.1416
795.09,0,3.1416
794.59,0,3.1416
794.09,0,3.1416
793.59,0,3.1416
793.09,0,3.1416
792.59,0,3.1416
792.09,0,3.1416
791.59,0,3.1416
791.09,0,3.1416
790.59,0,3.1416
790.09,0,3.1416
789.59,0,3.1416
789.09,0,3.1416
788.59,0,3.1416
788.09,0,3.1416
787.59,0,3.1416
787.09,0,3.1416
786.59,0,3.1416
786.09,0,3.1416
785.59,0,3.1416
785.09,0,3.1416
784.59,0,3.1416
784.09,0,3.1416
783.59,0,3.1416
783.09,0,3.1416
782.59,0,3.1416
782.09,0,3.1416
781.59,0,3.1416
781.09,0,3.1416
780.59,0,3.1416
780.09,0,3.1416
779.59,0,3.1416
779.09,0,3.1416
778.59,0,3.1416
778.09,0,3.1416
777.59,0,3.1416
777.09,0,3.1416
776.59,0,3.1416
776.09,0,3.1416
775.59,0,3.1416
775.09,0,3.1416
774.59,0,3.1416
774.09,0,3.1416
773.59,0,3.1416
773.09,0,3.1416
772.59,0,3.1416
772.09,0,3.1416
771.59,0,3.1416
771.09,0,3.1416
770.59,0,3.1416
770.09,0,3.1416
769.59,0,3.1416
769.09,0,3.1416
768.59,0,3.1416
768.09,0,3.1416
767.59,0,3.1416
767.09,0,3.1416
766.59,0,3.1416
766.09,0,3.1416
765.59,0,3.1416
765.09,0,3.1416
764.59,0,3.1416
764.09,0,3.1416
763.59,0,3.1416
763.09,0,3.1416
762.59,0,3.1416
762.09,0,3.1416
761.59,0,3.1416
761.09,0,3.1416
760.59,0,3.1416
760.09,0,3.1416
759.59,0,3.1416
759.09,0,3.1416
758.59,0,3.1416
758.09,0,3.1416
757.59,0,3.1416
757.09,0,3.1416
756.59,0,3.1416
756.09,0,3.1416
755.59,0,3.1416
755.09,0,3.1416
754.59,0,3.1416
754.09,0,3.1416
753.59,0,3.1416
753.09,0,3.1416
752.59,0,3.1416
752.09,0,3.1416
751.59,0,3.1416
751.09,0,3.1416
750.59,0,3.1416
750.09,0,3.1416
749.59,0,3.1416
749.09,0,3.1416
748.59,0,3.1416
748.09,0,3.1416
747.59,0,3.1416
747.09,0,3.1416
746.59,0,3.1416
746.09,0,3.1416
745.59,0,3.1416
745.09,0,3.1416
744.59,0,3.1416
744.09,0,3.1416
743.59,0,3.1416
743.09,0,3.1416
742.59,0,3.1416
742.09,0,3.1416
741.59,0,3.1416
741.09,0,3.1416
740.59,0,3.1416
740.09,0,3.1416
739.59,0,3.1416
739.09,0,3.1416
738.59,0,3.1416
738.09,0,3.1416
737.59,0,3.1416
737.09,0,3.1416
736.59,0,3.1416
736.09,0,3.1416
735.59,0,3.1416
735.09,0,3.1416
734.59,0,3.1416
734.09,0,3.1416
733.59,0,3.1416
733.09,0,3.1416
732.59,0,3.1416
732.09,0,3.1416
731.59,0,3.1416
731.09,0,3.1416
730.59,0,3.1416
730.09,0,3.1416
729.59,0,3.1416
729.09,0,3.1416
728.59,0,3.1416
728.09,0,3.1416
727.59,0,3.1416
727.09,0,3.1416
726.59,0,3.1416
726.09,0,3.1416
725.59,0,3.1416
725.09,0,3.1416
724.59,0,3.1416
724.09,0,3.1416
723.59,0,3.1416
723.09,0,3.1416
722.59,0,3.1416
722.09,0,3.1416
721.59,0,3.1416
721.09,0,3.1416
720.59,0,3.1416
720.09,0,3.1416
719.59,0,3.1416
719.09,0,3.1416
718.59,0,3.1416
718.09,0,3.1416
717.59,0,3.1416
717.09,0,3.1416
716.59,0,3.1416
716.09,0,3.1416
715.59,0,3.1416
715.09,0,3.1416
714.59,0,3.1416
714.09,0,3.1416
713.59,0,3.1416
713.09,0,3.1416
712.59,0,3.1416
712.09,0,3.1416
711.59,0,3.1416
711.09,0,3.1416
710.59,0,3.1416
710.09,0,3.1416
709.59,0,3.1416
709.09,0,3.1416
708.59,0,3.1416
708.09,0,3.1416
707.59,0,3.1416
707.09,0,3.1416
706.59,0,3.1416
706.09,0,3.1416
705.59,0,3.1416
705.09,0,3.1416
704.59,0,3.1416
704.09,0,3.1416
703.59,0,3.1416
703.09,0,3.1416
702.59,0,3.1416
702.09,0,3.1416
701.59,0,3.1416
701.09,0,3.1416
700.59,0,3.1416
700.09,0,3.1416
699.59,0,3.1416
699.09,0,3.1416
698.59,0,3.1416
698.09,0,3.1416
697.59,0,3.1416
697.09,0,3.1416
696.59,0,3.1416
696.09,0,3.1416
695.59,0,3.1416
695.09,0,3.1416
694.59,0,3.1416
694.09,0,3.1416
693.59,0,3.1416
693.09,0,3.1416
692.59,0,3.1416
692.09,0,3.1416
691.59,0,3.1416
691.09,0,3.1416
690.59,0,3.1416
690.09,0,3.1416
689.59,0,3.1416
689.09,0,3.1416
688.59,0,3.1416
688.09,0,3.1416
687.59,0,3.1416
687.09,0,3.1416
686.59,0,3.1416
686.09,0,3.1416
685.59,0,3.1416
685.09,0,3.1416
684.59,0,3.1416
684.09,0,3.1416
683.59,0,3.1416
683.09,0,3.1416
682.59,0,3.1416
682.09,0,3.1416
681.59,0,3.1416
681.09,0,3.1416
680.59,0,3.1416
680.09,0,3.1416
679.59,0,3.1416
679.09,0,3.1416
678.59,0,3.1416
678.09,0,3.1416
677.59,0,3.1416
677.09,0,3.1416
676.59,0,3.1416
676.09,0,3.1416
675.59,0,3.1416
675.09,0,3.1416
674.59,0,3.1416
674.09,0,3.1416
673.59,0,3.1416
673.09,0,3.1416
672.59,0,3.1416
672.09,0,3.1416
671.59,0,3.1416
671.09,0,3.1416
670.59,0,3.1416
670.09,0,3.1416
669.59,0,3.1416
669.09,0,3.1416
668.59,0,3.1416
668.09,0,3.1416
667.59,0,3.1416
667.09,0,3.1416
666.59,0,3.1416
666.09,0,3.1416
665.59,0,3.1416
665.09,0,3.1416
664.59,0,3.1416
664.09,0,3.1416
663.59,0,3.1416
663.09,0,3.1416
662.59,0,3.1416
662.09,0,3.1416
661.59,0,3.1416
661.09,0,3.1416
660.59,0,3.1416
660.09,0,3.1416
659.59,0,3.1416
659.09,0,3.1416
658.59,0,3.1416
658.09,0,3.1416
657.59,0,3.1416
657.09,0,3.1416
656.59,0,3.1416
656.09,0,3.1416
655.59,0,3.1416
655.09,0,3.1416
654.59,0,3.1416
654.09,0,3.1416
653.59,0,3.1416
653.09,0,3.1416
652.59,0,3.1416
652.09,0,3.1416
651.59,0,3.1416
651.09,0,3.1416
650.59,0,3.1416
650.09,0,3.1416
649.59,0,3.1416
649.09,0,3.1416
648.59,0,3.1416
648.09,0,3.1416
647.59,0,3.1416
647.09,0,3.1416
646.59,0,3.1416
646.09,0,3.1416
645.59,0,3.1416
645.09,0,3.1416
644.59,0,3.1416
644.09,0,3.1416
643.59,0,3.1416
643.09,0,3.1416
642.59,0,3.1416
642.09,0,3.1416
641.59,0,3.1416
641.09,0,3.1416
640.59,0,3.1416
640.09,0,3.1416
639.59,0,3.1416
639.09,0,3.1416
638.59,0,3.1416
638.09,0,3.1416
637.59,0,3.1416
637.09,0,3.1416
636.59,0,3.1416
636.09,0,3.1416
635.59,0,3.1416
635.09,0,3.1416
634.59,0,3.1416
634.09,0,3.1416
633.59,0,3.1416
633.09,0,3.1416
632.59,0,3.1416
632.09,0,3.1416
631.59,0,3.1416
631.09,0,3.1416
630.59,0,3.1416
630.09,0,3.1416
629.59,0,3.1416
629.09,0,3.1416
628.59,0,3.1416
628.09,0,3.1416
627.59,0,3.1416
627.09,0,3.1416
626.59,0,3.1416
626.09,0,3.1416
625.59,0,3.1416
625.09,0,3.1416
624.59,0,3.1416
624.09,0,3.1416
623.59,0,3.1416
623.09,0,3.1416
622.59,0,3.1416
622.09,0,3.1416
621.59,0,3.1416
621.09,0,3.1416
620.59,0,3.1416
620.09,0,3.1416
619.59,0,3.1416
619.09,0,3.1416
618.59,0,3.1416
618.09,0,3.1416
617.59,0,3.1416
617.09,0,3.1416
616.59,0,3.1416
616.09,0,3.1416
615.59,0,3.1416
615.09,0,3.1416
614.59,0,3.1416
614.09,0,3.1416
613.59,0,3.1416
613.09,0,3.1416
612.59,0,3.1416
612.09,0,3.1416
611.59,0,3.1416
611.09,0,3.1416
610.59,0,3.1416
610.09,0,3.1416
609.59,0,3.1416
609.09,0,3.1416
608.59,0,3.1416
608.09,0,3.1416
607.59,0,3.1416
607.09,0,3.1416
606.59,0,3.1416
606.09,0,3.1416
605.59,0,3.1416
605.09,0,3.1416
604.59,0,3.1416
604.09,0,3.1416
603.59,0,3.1416
603.09,0,3.1416
602.59,0,3.1416
602.09,0,3.1416
601.59,0,3.1416
601.09,0,3.1416
600.59,0,3.1416
600.09,0,3.1416
599.59,0,3.1416
599.09,0,3.1416
598.59,0,3.1416
598.09,0,3.1416
597.59,0,3.1416
597.09,0,3.1416
596.59,0,3.1416
596.09,0,3.1416
595.59,0,3.1416
595.09,0,3.1416
594.59,0,3.1416
594.09,0,3.1416
593.59,0,3.1416
593.09,0,3.1416
592.59,0,3.1416
592.09,0,3.1416
591.59,0,3.1416
591.09,0,3.1416
590.59,0,3.1416
590.09,0,3.1416
589.59,0,3.1416
589.09,0,3.1416
588.59,0,3.1416
588.09,0,3.1416
587.59,0,3.1416
587.09,0,3.1416
586.59,0,3.1416
586.09,0,3.1416
585.59,0,3.1416
585.09,0,3.1416
584.59,0,3.1416
584.09,0,3.1416
583.59,0,3.1416
583.09,0,3.1416
582.59,0,3.1416
582.09,0,3.1416
581.59,0,3.1416
581.09,0,3.1416
580.59,0,3.1416
580.09,0,3.1416
579.59,0,3.1416
579.09,0,3.1416
578.59,0,3.1416
578.09,0,3.1416
577.59,0,3.1416
577.09,0,3.1416
576.59,0,3.1416
576.09,0,3.1416
575.59,0,3.1416
575.09,0,3.1416
574.59,0,3.1416
574.09,0,3.1416
573.59,0,3.1416
573.09,0,3.1416
572.59,0,3.1416
572.09,0,3.1416
571.59,0,3.1416
571.09,0,3.1416
570.59,0,3.1416
570.09,0,3.1416
569.59,0,3.1416
569.09,0,3.1416
568.59,0,3.1416
568.09,0,3.1416
567.59,0,3.1416
567.09,0,3.1416
566.59,0,3.1416
566.09,0,3.1416
565.59,0,3.1416
565.09,0,3.1416
564.59,0,3.1416
564.09,0,3.1416
563.59,0,3.1416
563.09,0,3.1416
562.59,0,3.1416
562.09,0,3.1416
561.59,0,3.1416
561.09,0,3.1416
560.59,0,3.1416
560.09,0,3.1416
