-0.25918,1.5,1
4.8404,1.5,1
9.8,1.5,1
14.7,1.5,1
19.6,1.5,1
24.411,1.5,1
29.4,1.5,1
34.033,1.5,1
39.05,1.5,1
44.1,1.5,1
49,1.5,1
53.728,1.5,1
58.676,1.5,1
63.7,1.5,1
68.6,1.5,1
73.5,1.5,1
78.286,1.5,1
83.3,1.5,1
88.092,1.5,1
93.1,1.5,1
98,1.5,1
102.9,1.5,1
107.68,1.5,1
112.68,1.5,1
117.6,1.5,1
122.27,1.5,1
127.35,1.5,1
132.03,1.5,1
137.1,1.5,1
142.1,1.5,1
147,1.5,1
151.9,1.5,1
156.78,1.5,1
161.7,1.5,1
166.55,1.5,1
171.5,1.5,1
176.19,1.5,1
181.26,1.5,1
186.2,1.5,1
190.88,1.5,1
196,1.5,1
200.68,1.5,1
205.8,1.5,1
210.7,1.5,1
215.6,1.5,1
220.5,1.5,1
225.4,1.5,1
230.05,1.5,1
235,1.5,1
240.1,1.5,1
245,1.5,1
249.76,1.5,1
254.71,1.5,1
259.7,1.5,1
264.3,1.5,1
269.27,1.5,1
274.15,1.5,1
279.09,1.5,1
284.2,1.5,1
289.1,1.5,1
293.85,1.5,1
298.9,1.5,1
303.8,1.5,1
308.7,1.5,1
313.57,1.5,1
318.34,1.5,1
323.28,1.5,1
328.27,1.5,1
332.98,1.5,1
338.1,1.5,1
342.77,1.5,1
347.73,1.5,1
352.8,1.5,1
357.7,1.5,1
362.6,1.5,1
367.5,1.5,1
372.4,1.5,1
377.3,1.5,1
382.2,1.5,1
387.1,1.5,1
392,1.5,1
396.61,1.5,1
401.72,1.5,1
406.68,1.5,1
411.37,1.5,1
416.25,1.5,1
421.12,1.5,1
426.2,1.5,1
431.2,1.5,1
435.94,1.5,1
441,1.5,1
445.65,1.5,1
450.8,1.5,1
455.7,1.5,1
460.6,1.5,1
465.5,1.5,1
470.28,1.5,1
475.22,1.5,1
480.2,1.5,1
484.8,1.5,1
489.81,1.5,1
494.69,1.5,1
499.8,1.5,1
504.49,1.5,1
509.43,1.5,1
514.39,1.5,1
519.4,1.5,1
524.19,1.5,1
529.2,1.5,1
533.99,1.5,1
538.86,1.5,1
543.75,1.5,1
548.8,1.5,1
553.64,1.5,1
558.5,1.5,1
563.5,1.5,1
568.4,1.5,1
573.22,1.5,1
578.2,1.5,1
583.1,1.5,1
587.98,1.5,1
592.77,1.5,1
597.77,1.5,1
602.7,1.5,1
607.6,1.5,1
612.5,1.5,1
617.33,1.5,1
622.12,1.5,1
627.06,1.5,1
632.1,1.5,1
637,1.5,1
641.79,1.5,1
646.8,1.5,1
651.62,1.5,1
656.31,1.5,1
661.41,1.5,1
666.4,1.5,1
671.19,1.5,1
676.2,1.5,1
680.89,1.5,1
686,1.5,1
690.9,1.5,1
695.69,1.5,1
700.7,1.5,1
705.6,1.5,1
710.5,1.5,1
715.31,1.5,1
720.3,1.5,1
725.2,1.5,1
729.85,1.5,1
735,1.5,1
739.9,1.5,1
744.77,1.5,1
749.6,1.5,1
754.6,1.5,1
759.4,1.5,1
764.1,1.5,1
769.3,1.5,1
773.98,1.5,1
778.85,1.5,1
783.95,1.5,1
788.63,1.5,1
793.77,1.5,1
798.48,1.5,1
803.6,1.5,1
808.5,1.5,1
813.4,1.5,1
818.3,1.5,1
823.05,1.5,1
828.1,1.5,1
832.74,1.5,1
837.9,1.5,1
842.8,1.5,1
847.54,1.5,1
852.31,1.5,1
857.48,1.5,1
862.4,1.5,1
867.3,1.5,1
872.06,1.5,1
877.1,1.5,1
881.94,1.5,1
886.72,1.5,1
891.8,1.5,1
896.44,1.5,1
901.56,1.5,1
906.47,1.5,1
911.4,1.5,1
916.3,1.5,1
921.2,1.5,1
926.1,1.5,1
930.97,1.5,1
935.76,1.5,1
940.8,1.5,1
945.45,1.5,1
950.36,1.5,1
955.5,1.5,1
960.4,1.5,1
965.09,1.5,1
970.2,1.5,1
975.1,1.5,1
979.91,1.5,1
984.66,1.5,1
989.8,1.5,1
994.63,1.5,1
999.6,1.5,1
0,-1.5,2
4.5534,-1.5,2
9.4941,-1.5,2
14.437,-1.5,2
19.4,-1.5,2
24.25,-1.5,2
29.1,-1.5,2
33.732,-1.5,2
38.59,-1.5,2
43.512,-1.5,2
48.5,-1.5,2
53.35,-1.5,2
58.2,-1.5,2
63.05,-1.5,2
67.624,-1.5,2
72.682,-1.5,2
77.492,-1.5,2
82.353,-1.5,2
87.275,-1.5,2
91.996,-1.5,2
96.75,-1.5,2
101.85,-1.5,2
106.48,-1.5,2
111.55,-1.5,2
116.31,-1.5,2
121.25,-1.5,2
126.1,-1.5,2
130.67,-1.5,2
135.8,-1.5,2
140.51,-1.5,2
145.46,-1.5,2
150.35,-1.5,2
154.93,-1.5,2
160.05,-1.5,2
164.86,-1.5,2
169.59,-1.5,2
174.6,-1.5,2
179.45,-1.5,2
184.3,-1.5,2
189.15,-1.5,2
194,-1.5,2
198.72,-1.5,2
203.7,-1.5,2
208.49,-1.5,2
213.4,-1.5,2
218.05,-1.5,2
223.1,-1.5,2
227.85,-1.5,2
232.69,-1.5,2
237.6,-1.5,2
242.5,-1.5,2
247.2,-1.5,2
252.09,-1.5,2
256.82,-1.5,2
261.9,-1.5,2
266.75,-1.5,2
271.36,-1.5,2
276.45,-1.5,2
281.3,-1.5,2
286.15,-1.5,2
290.74,-1.5,2
295.71,-1.5,2
300.7,-1.5,2
305.34,-1.5,2
310.11,-1.5,2
315.09,-1.5,2
319.91,-1.5,2
324.78,-1.5,2
329.52,-1.5,2
334.65,-1.5,2
339.45,-1.5,2
344.35,-1.5,2
349.13,-1.5,2
353.82,-1.5,2
358.9,-1.5,2
363.46,-1.5,2
368.6,-1.5,2
373.45,-1.5,2
378.3,-1.5,2
382.88,-1.5,2
387.71,-1.5,2
392.85,-1.5,2
397.53,-1.5,2
402.5,-1.5,2
407.4,-1.5,2
412.25,-1.5,2
417.05,-1.5,2
421.8,-1.5,2
426.64,-1.5,2
431.65,-1.5,2
436.5,-1.5,2
441.35,-1.5,2
446.2,-1.5,2
450.89,-1.5,2
455.9,-1.5,2
460.57,-1.5,2
465.49,-1.5,2
470.45,-1.5,2
475.03,-1.5,2
479.96,-1.5,2
485,-1.5,2
489.65,-1.5,2
494.7,-1.5,2
499.3,-1.5,2
504.25,-1.5,2
509.2,-1.5,2
514.1,-1.5,2
518.95,-1.5,2
523.75,-1.5,2
528.65,-1.5,2
533.5,-1.5,2
538.11,-1.5,2
543.13,-1.5,2
547.75,-1.5,2
552.9,-1.5,2
557.75,-1.5,2
562.48,-1.5,2
567.33,-1.5,2
572.3,-1.5,2
577.15,-1.5,2
582,-1.5,2
586.55,-1.5,2
591.63,-1.5,2
596.55,-1.5,2
601.32,-1.5,2
606.16,-1.5,2
611.1,-1.5,2
615.95,-1.5,2
620.67,-1.5,2
625.65,-1.5,2
630.24,-1.5,2
635.19,-1.5,2
640.2,-1.5,2
645.05,-1.5,2
649.9,-1.5,2
654.71,-1.5,2
659.6,-1.5,2
664.45,-1.5,2
669.03,-1.5,2
674.02,-1.5,2
679,-1.5,2
683.83,-1.5,2
688.7,-1.5,2
693.55,-1.5,2
698.4,-1.5,2
703.25,-1.5,2
708.1,-1.5,2
712.92,-1.5,2
717.8,-1.5,2
722.58,-1.5,2
727.43,-1.5,2
732.14,-1.5,2
736.97,-1.5,2
741.89,-1.5,2
746.9,-1.5,2
751.56,-1.5,2
756.3,-1.5,2
761.45,-1.5,2
766.12,-1.5,2
770.88,-1.5,2
775.83,-1.5,2
780.85,-1.5,2
785.41,-1.5,2
790.42,-1.5,2
795.4,-1.5,2
800.25,-1.5,2
804.9,-1.5,2
809.89,-1.5,2
814.8,-1.5,2
819.65,-1.5,2
824.5,-1.5,2
829.18,-1.5,2
834.2,-1.5,2
838.92,-1.5,2
843.9,-1.5,2
848.55,-1.5,2
853.6,-1.5,2
858.4,-1.5,2
863.3,-1.5,2
868,-1.5,2
872.89,-1.5,2
877.85,-1.5,2
882.7,-1.5,2
887.32,-1.5,2
892.4,-1.5,2
897.25,-1.5,2
902.1,-1.5,2
906.95,-1.5,2
911.8,-1.5,2
916.49,-1.5,2
921.5,-1.5,2
926.28,-1.5,2
930.94,-1.5,2
936.05,-1.5,2
940.9,-1.5,2
945.74,-1.5,2
950.6,-1.5,2
955.4,-1.5,2
960.25,-1.5,2
965.1,-1.5,2
970,-1.5,2
974.79,-1.5,2
979.7,-1.5,2
984.55,-1.5,2
989.4,-1.5,2
993.98,-1.5,2
999.08,-1.5,2
