-1.1142,2.7854,1
4.0493,5.0631,1
8.0652,7.1553,1
12.353,9.7278,1
16.64,12.3,1
20.928,14.873,1
25.215,17.445,1
29.502,20.018,1
33.79,22.59,1
38.174,24.958,1
43.026,26.156,1
47.99,26.639,1
52.91,25.894,1
57.622,24.248,1
60.985,20.777,1
61.921,15.913,1
62.246,10.924,1
62.509,5.9312,1
60.946,1.4287,1
56.367,-0.24065,1
51.416,0.19712,1
47.057,-2.0419,1
44.278,-6.1618,1
43.656,-11.017,1
44.433,-15.956,1
45.21,-20.896,1
45.743,-25.858,1
44.737,-30.654,1
41.051,-33.896,1
36.228,-35.036,1
31.656,-33.683,1
28.716,-29.662,1
28.018,-24.715,1
27.449,-19.748,1
26.88,-14.78,1
26.002,-9.9792,1
22.108,-7.4861,1
17.564,-9.3412,1
17.552,-13.897,1
18.477,-18.811,1
19.405,-23.724,1
20.536,-28.551,1
17.479,-32.038,1
12.895,-30.688,1
10.252,-26.569,1
8.2823,-21.974,1
6.3127,-17.378,1
3.72,-13.143,1
0.14281,-9.7334,1
-4.4512,-10.779,1
-8.6412,-13.508,1
-12.928,-16.07,1
-17.474,-18.149,1
-22.01,-16.951,1
-26.222,-14.264,1
-27.582,-9.6889,1
-24.401,-6.2053,1
-19.749,-4.3865,1
-15.126,-2.4974,1
-10.541,-0.52153,1
-5.7573,0.93069,1
0,0,2
5.3064,2.3392,2
7.6698,3.458,2
11.973,6.0017,2
16.261,8.5742,2
20.548,11.147,2
24.836,13.719,2
29.123,16.292,2
33.411,18.864,2
37.698,21.437,2
42.418,22.984,2
47.362,23.695,2
52.281,22.952,2
56.969,21.246,2
58.85,16.895,2
59.176,11.905,2
59.459,6.9135,2
58.496,3.2963,2
53.622,2.9826,2
48.775,2.3595,2
44.633,-0.26846,2
41.827,-4.3766,2
40.611,-9.1463,2
41.106,-14.105,2
41.882,-19.045,2
42.658,-23.984,2
42.303,-28.865,2
38.465,-31.67,2
33.651,-31.662,2
31.349,-27.428,2
30.78,-22.46,2
30.21,-17.493,2
29.641,-12.526,2
28.174,-7.8522,2
24.331,-4.7986,2
19.437,-5.0038,2
15.247,-7.543,2
14.202,-12.275,2
15.119,-17.19,2
16.045,-22.103,2
17.242,-26.949,2
14.992,-28.499,2
12.579,-24.384,2
10.61,-19.789,2
8.6401,-15.193,2
5.8918,-11.039,2
2.3507,-7.5514,2
-2.4123,-6.6549,2
-6.8768,-8.779,2
-11.067,-11.507,2
-15.421,-13.949,2
-19.588,-14.943,2
-23.815,-12.273,2
-23.283,-8.9945,2
-18.633,-7.1746,2
-14.008,-5.2866,2
-9.4237,-3.3174,2
-4.6432,-1.8549,2
